Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1484954102039785484,RT @slimedloner : you either die a hero or live long enough to see yourself become a villain https://t.co/rGv1JJjvVB,-1000IQ,1000IQMoments,2022-01-22T18:20:21.000Z,Sat Jan 22 18:20:21 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FJqcUgSXsAA6FtQ.jpg,
1484532354672644099,RT @woxkstarliv7 : Picking 15 people that retweet this post to get the fulll nude video &amp; more sent to their dms 😍 #of #onlyfans #model #hot #girl #girls #boobs #body or go to https://t.co/KFbajyf9nB for all my exclusive content 😘 https://t.co/94uyQns2vj,-1000IQ,1000IQMoments,2022-01-21T14:24:29.000Z,Fri Jan 21 14:24:29 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://onlyfans.com/wockstarlv ,8,0,video,https://video.twimg.com/ext_tw_video/1484531623228018690/pu/vid/720x1280/Fao-cwSGaZrCcyqt.mp4?tag=12,
1484383242245398528,@hunnywh0re @TheeHornyyPoPo 😍,-1000IQ,1000IQMoments,2022-01-21T04:31:58.000Z,Fri Jan 21 04:31:58 +0000 2022,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,
1484328011079905284,@7txita @TheeHornyyPoPo Sniff,-1000IQ,1000IQMoments,2022-01-21T00:52:29.000Z,Fri Jan 21 00:52:29 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,
1484075893798617090,@hunnywh0re @TheeHornyyPoPo Ratio,-1000IQ,1000IQMoments,2022-01-20T08:10:40.000Z,Thu Jan 20 08:10:40 +0000 2022,11,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,
1483947359344205828,RT @MissBehavintv : Im never trying to buy a car again😭💔 https://t.co/cis7SNqIaE,-1000IQ,1000IQMoments,2022-01-19T23:39:55.000Z,Wed Jan 19 23:39:55 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FJgIqaEX0AAzZId.jpg,
1483915596597239810,RT @luvluxlol : Damn ok 😭 https://t.co/uCO1QJ1dHd,-1000IQ,1000IQMoments,2022-01-19T21:33:42.000Z,Wed Jan 19 21:33:42 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FJftLyQXsAAIaBG.jpg,
1483915590066741252,@luvluxlol @TheeHornyyPoPo ☠️,-1000IQ,1000IQMoments,2022-01-19T21:33:41.000Z,Wed Jan 19 21:33:41 +0000 2022,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,
1483906706233077761,RT @imtriflin : I’m the ex that gotta stay blocked so their relationship can work,-1000IQ,1000IQMoments,2022-01-19T20:58:23.000Z,Wed Jan 19 20:58:23 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,
1483631690597736450,@7txita @TheeHornyyPoPo 👀,-1000IQ,1000IQMoments,2022-01-19T02:45:34.000Z,Wed Jan 19 02:45:34 +0000 2022,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,
1483576666047795202,"RT @imtriflin : “yOu dOn'T tExT bAcK”

lmao I know, stop texting me",-1000IQ,1000IQMoments,2022-01-18T23:06:55.000Z,Tue Jan 18 23:06:55 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,
1483483576859598849,@hunnywh0re @TheeHornyyPoPo 😭,-1000IQ,1000IQMoments,2022-01-18T16:57:01.000Z,Tue Jan 18 16:57:01 +0000 2022,11,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,
