Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1528660296507613184,"I never go anywhere, I just dream about it.",tissue crinkler bot,crinkler,2022-05-23T08:53:10.000Z,Mon May 23 08:53:10 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528652872291758082,"'Cause if I died tonight, would you hold my head, oh, would you understand? And if I lied in spite, would you still be here? No, would you disappear?",tissue crinkler bot,crinkler,2022-05-23T08:23:40.000Z,Mon May 23 08:23:40 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528645147369476096,Leave Susie ALONE!!,tissue crinkler bot,crinkler,2022-05-23T07:52:58.000Z,Mon May 23 07:52:58 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528637956549844992,"Don't turn away, shock them with a bang! Don't waste your breath.",tissue crinkler bot,crinkler,2022-05-23T07:24:24.000Z,Mon May 23 07:24:24 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528630162828324864,https://t.co/qJ1yDPPd8G,tissue crinkler bot,crinkler,2022-05-23T06:53:26.000Z,Mon May 23 06:53:26 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTbJCFEUcAUK5zg.jpg,https://pbs.twimg.com/media/FTbJCAwVEAALc_0.jpg
1528622766974332928,https://t.co/0YO9c20i2t,tissue crinkler bot,crinkler,2022-05-23T06:24:02.000Z,Mon May 23 06:24:02 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTbCTkrUEAE-cNV.jpg,
1528614985764511744,https://t.co/mrNWbhnpi2,tissue crinkler bot,crinkler,2022-05-23T05:53:07.000Z,Mon May 23 05:53:07 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTa7OrWVUAAuM85.jpg,
1528607468418322432,"Yeah sure, I'm good at solving puzzles and calculating the check, but you're amazing at making connections. And me? I have trouble looking people in the eye sometimes.",tissue crinkler bot,crinkler,2022-05-23T05:23:15.000Z,Mon May 23 05:23:15 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528599857786519552,Uu~ Mofu mofu~ Hamu hamu~ Wafu wafu~ Fan fan fanshi~ rabu☆,tissue crinkler bot,crinkler,2022-05-23T04:53:00.000Z,Mon May 23 04:53:00 +0000 2022,0,0,und,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528592262749229056,"Hey!!! It's inevitable that life is hard It still looks like a world of an impossible game Hey!!! But I won't die or give up If I don't live on, then who will? Ha!!!",tissue crinkler bot,crinkler,2022-05-23T04:22:49.000Z,Mon May 23 04:22:49 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
