Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,
1524484953559470080,.@LilNasX’s “INDUSTRY BABY” and “MONTERO (Call Me By Your Name)” has won “Most-Performed Songs of the Year” at the 2022 BMI Pop Music Awards. https://t.co/b1OKvZpwc8,Lil Nas X Charts,ChartLilNasX,2022-05-11T20:21:51.000Z,Wed May 11 20:21:51 +0000 2022,135,20,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FSgO-1HWYAEXCY4.jpg,https://pbs.twimg.com/media/FSgO_E7XsAAdvl3.jpg,
1524152440320315392,.@LilNasX has reached 8 billion streams on Spotify. He is one of most streamed male rappers in the plataform. https://t.co/jT3iJXrZhq,Lil Nas X Charts,ChartLilNasX,2022-05-10T22:20:33.000Z,Tue May 10 22:20:33 +0000 2022,194,26,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FSbgGb0WYAI01et.jpg,,
1524101524816867333,".@LilNasX’s “MONTERO (Call Me By Your Name)” (1,390B) has surpassed “ROCKSTAR” and is now the 23th most streamed song by rapper of all-time on Spotify. https://t.co/s1AByhBPZA",Lil Nas X Charts,ChartLilNasX,2022-05-10T18:58:14.000Z,Tue May 10 18:58:14 +0000 2022,118,15,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FSayQUVXEAEE1kT.jpg,https://pbs.twimg.com/media/FSayQncXMAELyXc.jpg,
1523753295340523520,“THATS WHAT I WANT” has surpassed “Panini” and is now @LilNasX’s fourth longest-running song on the Billboard Hot 100. https://t.co/wV1zwFO3qk,Lil Nas X Charts,ChartLilNasX,2022-05-09T19:54:30.000Z,Mon May 09 19:54:30 +0000 2022,133,9,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,animated_gif,https://video.twimg.com/tweet_video/FKXe3CJX0AA2Zdq.mp4,,
1523497786032984070,.@LilNasX &amp; @JackHarlow’s “INDUSTRY BABY” has won “Music Video of the Year” at the 2022 Shots Creative Awards. https://t.co/XZIdglduBh,Lil Nas X Charts,ChartLilNasX,2022-05-09T02:59:12.000Z,Mon May 09 02:59:12 +0000 2022,160,14,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,2,photo,https://pbs.twimg.com/media/FSSNKFGWYAACK_j.jpg,https://pbs.twimg.com/media/FSSNKU1XoAA1Ss8.jpg,
1522758112653971457,.@LilNasX’s “MONTERO” has reached 3.7 billion streams on Spotify. It's his most streamed project in the plataform. https://t.co/F3NK7SFbGi,Lil Nas X Charts,ChartLilNasX,2022-05-07T02:00:00.000Z,Sat May 07 02:00:00 +0000 2022,174,25,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FSHmmxOWYAMeOBo.jpg,,
1522743532263514112,.@LilNasX’s “MONTERO” has won “Outstanding Music Artist” at the 2022 @Glaad Awards! https://t.co/2Hsu9IqPns,Lil Nas X Charts,ChartLilNasX,2022-05-07T01:02:03.000Z,Sat May 07 01:02:03 +0000 2022,4444,231,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,2,photo,https://pbs.twimg.com/media/FSHfKvNXsAEWbav.jpg,https://pbs.twimg.com/media/FSHfLEMXoAMfAK4.jpg,
1522453892558172163,".@LilNasX’s “MONTERO (Call Me By Your Name)” (1,384B) has surpassed “Despacito” (1,380B) and is now the 24th most streamed song by rapper of all-time on Spotify. https://t.co/oEogdcfUpS",Lil Nas X Charts,ChartLilNasX,2022-05-06T05:51:08.000Z,Fri May 06 05:51:08 +0000 2022,137,20,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FSDXvYsaIAIJ1r2.jpg,https://pbs.twimg.com/media/FSDXvu-aIAErszO.jpg,
1520898675333083136,.@LilNasX generated over 250 million streams on Spotify in April 2022. https://t.co/B5fveSuO0p,Lil Nas X Charts,ChartLilNasX,2022-05-01T22:51:15.000Z,Sun May 01 22:51:15 +0000 2022,116,9,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FRtRP45XIAM90Eb.jpg,https://pbs.twimg.com/media/FRtRRW0XIAAH9Bm.jpg,
1518620861246414848,".@LilNasX’s “MONTERO (Call Me By Your Name)” (1,373B) has surpassed “See You Again” (1,372B) and is now the 25th most streamed song by rapper of all-time on Spotify. https://t.co/1fzrl647o8",Lil Nas X Charts,ChartLilNasX,2022-04-25T16:00:02.000Z,Mon Apr 25 16:00:02 +0000 2022,87,14,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FRIywemXwAEg1Gd.jpg,https://pbs.twimg.com/media/FRIyzAVWYAAO-Ya.jpg,
