Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1526230598758854664,"No matter where I am, no matter where I go, your heart is my northern light, I will always find my way home

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:58:25.000Z,Mon May 16 15:58:25 +0000 2022,7,22,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526230351710146561,"I wake to you everywhere. Yet you are not here

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:57:26.000Z,Mon May 16 15:57:26 +0000 2022,7,23,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526230286618738688,"My heart was broken and my head was just barely inhabitable.
WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:57:10.000Z,Mon May 16 15:57:10 +0000 2022,1,10,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526230232403165185,"When you’re not here, I feel my heart isn’t either

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:56:58.000Z,Mon May 16 15:56:58 +0000 2022,4,19,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526229875228831744,"I’ll love you forever. Even when I can’t

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:55:32.000Z,Mon May 16 15:55:32 +0000 2022,1,8,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526229691497324545,"Tonight, I look up searching for you among the stars

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:54:49.000Z,Mon May 16 15:54:49 +0000 2022,4,18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526229635553701888,"Today is just another day of trying to get by without you

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:54:35.000Z,Mon May 16 15:54:35 +0000 2022,0,10,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526229440497610752,"I started missing you the moment you said goodbye

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:53:49.000Z,Mon May 16 15:53:49 +0000 2022,8,32,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526229244803952641,"Without you here, the sun forgets to shine

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:53:02.000Z,Mon May 16 15:53:02 +0000 2022,3,22,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526229165279969280,"If I never met you, I wouldn’t like you. If I didn’t like you, I wouldn’t love you. If I didn’t love you, I wouldn’t miss you. But I did, I do, and I will.
WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:52:43.000Z,Mon May 16 15:52:43 +0000 2022,2,14,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
