Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1192122784257732608,"RT @slazo : today my dad told me that my ""substance abuse issues"" are getting ""out of hand"" and I need to ""get professional help"" and that he's ""worried for me""

like lmaoooo ok boomer ??",Peppa Pig,Peppapig_USA,2019-11-06T16:53:14.000Z,Wed Nov 06 16:53:14 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,
1192122366270132224,@1isaharris You're welcome,Peppa Pig,Peppapig_USA,2019-11-06T16:51:35.000Z,Wed Nov 06 16:51:35 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1192122064527749126,@peppablink Simon Cowell can suck my pink dick,Peppa Pig,Peppapig_USA,2019-11-06T16:50:23.000Z,Wed Nov 06 16:50:23 +0000 2019,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1192008058781569024,"@laurenkiyan123 I'll try my best to attend, you know I'm busy.",Peppa Pig,Peppapig_USA,2019-11-06T09:17:22.000Z,Wed Nov 06 09:17:22 +0000 2019,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1192007226589769728,"@BhavMaharaj @RobForbesDJ Get a room with me, just the two of us, and we'll see who's loud. xoxo",Peppa Pig,Peppapig_USA,2019-11-06T09:14:03.000Z,Wed Nov 06 09:14:03 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,
1192006850230644736,"@Nataliiiee_ I can literally help you with rearranging your gut, and braincells for bonus.",Peppa Pig,Peppapig_USA,2019-11-06T09:12:34.000Z,Wed Nov 06 09:12:34 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1192006580868222976,"@_NikkiBarrett I can make you understand, if you want.",Peppa Pig,Peppapig_USA,2019-11-06T09:11:29.000Z,Wed Nov 06 09:11:29 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1192006348088594432,@weeiwuxian He's my slave,Peppa Pig,Peppapig_USA,2019-11-06T09:10:34.000Z,Wed Nov 06 09:10:34 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1192006038259564549,"Just chopped mommy pig up and sold her to Walmart, they paid me her weight in cash",Peppa Pig,Peppapig_USA,2019-11-06T09:09:20.000Z,Wed Nov 06 09:09:20 +0000 2019,25,4,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,
1191729917337243649,@pakalupapitow No u,Peppa Pig,Peppapig_USA,2019-11-05T14:52:08.000Z,Tue Nov 05 14:52:08 +0000 2019,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
